imine polymer 0% TFA,,imine polymer 0.017% TFA,,imine polymer 0.05% TFA,,imine polymer 0.25% TFA,,imine polymer 1.0% TFA,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
1014.666626,0.0003293425834,1014.666626,0.003248616587,1014.666626,-0.0002150073997,1014.666626,0.0008131919894,1014.666626,0.0008694734424,
1014,0.0003744724963,1014,0.003277644981,1014,-0.0001772826945,1014,0.0008431213791,1014,0.0009127139929,
1013.333313,0.0003285654238,1013.333313,0.0032834874,1013.333313,-0.0002086942986,1013.333313,0.000800951093,1013.333313,0.0009438695852,
1012.666626,0.000346855144,1012.666626,0.003320630407,1012.666626,-0.000191203435,1012.666626,0.0008529513725,1012.666626,0.000941794191,
1012,0.0003309746389,1012,0.003360854927,1012,-0.0002045545116,1012,0.0008426026907,1012,0.0009688527207,
1011.333313,0.0003704826522,1011.333313,0.003396125976,1011.333313,-0.000166570142,1011.333313,0.0008594615501,1011.333313,0.001010624226,
1010.666626,0.000371078524,1010.666626,0.003438575193,1010.666626,-0.0001749021467,1010.666626,0.0008641043678,1010.666626,0.001038672985,
1010,0.0003757938393,1010,0.003444811096,1010,-0.0002050719922,1010,0.000890431751,1010,0.001049701008,
1009.333313,0.0003509742965,1009.333313,0.003441053908,1009.333313,-0.0001872187422,1009.333313,0.0008462597034,1009.333313,0.001034080284,
1008.666626,0.0003656896879,1008.666626,0.003512681928,1008.666626,-0.000185666242,1008.666626,0.0008394125034,1008.666626,0.001062519848,
1008,0.0003464147158,1008,0.003513203934,1008,-0.0001796114811,1008,0.0008288826211,1008,0.001075053588,
1007.333313,0.0003506634384,1007.333313,0.003556499723,1007.333313,-0.0001755749108,1007.333313,0.0008548447513,1007.333313,0.001087717479,
1006.666626,0.0003856391122,1006.666626,0.003590664361,1006.666626,-0.0001494398603,1006.666626,0.0008524585282,1006.666626,0.001102769165,
1006,0.0003601972712,1006,0.003594710026,1006,-0.0001703480375,1006,0.0008443922852,1006,0.001120494679,
1005.333313,0.0003556116717,1005.333313,0.00361874979,1005.333313,-0.0001329299848,1005.333313,0.0008162522572,1005.333313,0.001100978581,
1004.666626,0.0003417774569,1004.666626,0.003631409723,1004.666626,-0.0001789904636,1004.666626,0.0008172636735,1004.666626,0.001106168842,
1004,0.000387245469,1004,0.003642790951,1004,-0.0001710725483,1004,0.0008598765708,1004,0.001161528053,
1003.333313,0.0003366739256,1003.333313,0.003665789263,1003.333313,-0.0001813709823,1003.333313,0.0008291419945,1003.333313,0.001126204268,
1002.666626,0.0003161050263,1002.666626,0.003686125856,1002.666626,-0.0001636202651,1002.666626,0.0008327988908,1002.666626,0.00112503639,
1002,0.0003395495296,1002,0.003756253747,1002,-0.0001950328588,1002,0.0008079272811,1002,0.001113175997,
1001.333313,0.000359575497,1001.333313,0.003752702847,1001.333313,-0.0001685884781,1001.333313,0.0008525363519,1001.333313,0.001153559773,
1000.666626,0.0004099683138,1000.666626,0.003842898179,1000.666626,-0.0001288929925,1000.666626,0.0008828575956,1000.666626,0.001207341556,
1000,0.0003717262298,1000,0.0038043526,1000,-0.0001597905648,1000,0.0008251479594,1000,0.001167186303,
999.333313,0.000394292787,999.333313,0.00384143577,999.333313,-0.0001362423645,999.333313,0.0008745054365,999.333313,0.001208224101,
998.666626,0.0003599640913,998.666626,0.003858254757,998.666626,-0.000139865253,998.666626,0.0008637412102,998.666626,0.001204044907,
998,0.0003512592812,998,0.003882152494,998,-0.0001759371662,998,0.0008265484357,998,0.00118460285,
997.333313,0.0003648347338,997.333313,0.003928384278,997.333313,-0.0001034797751,997.333313,0.0009019488352,997.333313,0.001263622195,
996.666626,0.0003613890149,996.666626,0.003942124546,996.666626,-0.0001659491245,996.666626,0.0009028826607,996.666626,0.001220606267,
996,0.0003642647644,996,0.00396597432,996,-0.0001867529936,996,0.0008683581254,996,0.001205083216,
995.333313,0.0003418551642,995.333313,0.003965477925,995.333313,-0.0001774896955,995.333313,0.0008569975034,995.333313,0.001225979766,
994.666626,0.0003642906668,994.666626,0.003995337989,994.666626,-0.0001810087415,994.666626,0.0008639746811,994.666626,0.001236441429,
994,0.0003504820925,994,0.004023920279,994,-0.0001755749108,994,0.0008498908137,994,0.001214765594,
993.333313,0.000359705009,993.333313,0.004070532974,993.333313,-0.0001532179012,993.333313,0.0008649083902,993.333313,0.001243554521,
992.666626,0.0003666741832,992.666626,0.00406253757,992.666626,-0.0001444196823,992.666626,0.000892688462,992.666626,0.001247578301,
992,0.000376674725,992,0.004110513255,992,-0.0001566336286,992,0.0008670871612,992,0.001258196309,
991.333313,0.0003458706778,991.333313,0.004106436856,991.333313,-0.0001777484576,991.333313,0.0008697846788,991.333313,0.001251082984,
990.666626,0.0003560521,990.666626,0.004172764719,990.666626,-0.0001730908552,990.666626,0.0008845954435,990.666626,0.001282159006,
990,0.0003856391122,990,0.004197986331,990,-0.0001483012747,990,0.0009029604844,990,0.001302202465,
989.333313,0.0003645497491,989.333313,0.004202534445,989.333313,-0.0001548222644,989.333313,0.0008846473647,989.333313,0.00128696207,
988.666626,0.000361155835,988.666626,0.004204730038,988.666626,-0.0001703480375,988.666626,0.0008825203986,988.666626,0.001294569229,
988,0.0003531505063,988,0.004234658554,988,-0.0001825612417,988,0.0008849586011,988,0.001290752669,
987.333313,0.0003654824104,987.333313,0.00423497241,987.333313,-0.0001870634878,987.333313,0.0008886160213,987.333313,0.001303370926,
986.666626,0.0003634098102,986.666626,0.00427512452,986.666626,-0.0001751091477,986.666626,0.0008919361862,986.666626,0.001314613386,
986,0.0003563629871,986,0.0043155686,986,-0.0001632579952,986,0.0009093935951,986,0.001334710279,
985.333313,0.0003390313941,985.333313,0.00431237882,985.333313,-0.0001894439629,985.333313,0.0008945041918,985.333313,0.001322272932,
984.666626,0.0003426841868,984.666626,0.004344642162,984.666626,-0.0001912551816,984.666626,0.0008987582405,984.666626,0.001329647028,
984,0.0003413111554,984,0.004361715633,984,-0.0001919279312,984,0.0008877081564,984,0.00134216249,
983.333313,0.0003359485709,983.333313,0.004365193658,983.333313,-0.0002060551924,983.333313,0.0008920918335,983.333313,0.00132588204,
982.666626,0.0003540054313,982.666626,0.004419949837,982.666626,-0.0001780072052,982.666626,0.000901170657,982.666626,0.001373634557,
982,0.0003201462096,982,0.004429521039,982,-0.0001772826945,982,0.0008661533939,982,0.001354288775,
981.333313,0.0003007696359,981.333313,0.00443174364,981.333313,-0.0001985000126,981.333313,0.0008765804814,981.333313,0.001361247967,
980.666626,0.0002891648619,980.666626,0.004475889727,980.666626,-0.0002051237389,980.666626,0.0008871115278,980.666626,0.001360572875,
980,0.0003103023919,980,0.004502698779,980,-0.0001912551816,980,0.0008849067381,980,0.001361299888,
979.333313,0.0002888540039,979.333313,0.004510649946,979.333313,-0.0002037265513,979.333313,0.0008691622061,979.333313,0.001373063191,
978.666626,0.0002916774829,978.666626,0.004530555569,978.666626,-0.0002118508564,978.666626,0.0008592021768,978.666626,0.001366908895,
978,0.0002779230126,978,0.004535682034,978,-0.0002277885505,978,0.0008665165515,978,0.001384515315,
977.333313,0.0002829481382,977.333313,0.004587634467,977.333313,-0.0002105054446,977.333313,0.0008568159537,977.333313,0.001375088701,
976.666626,0.0003027383354,976.666626,0.004602049477,976.666626,-0.0001835445,976.666626,0.0008783701924,976.666626,0.001408303156,
976,0.0002818602079,976,0.004634857643,976,-0.000199327973,976,0.0008571012877,976,0.001415470964,
975.333313,0.0002699450997,975.333313,0.004609322641,975.333313,-0.0002394309704,975.333313,0.0008632224635,975.333313,0.001408666722,
974.666626,0.0002499491675,974.666626,0.004650242161,974.666626,-0.0002371542505,974.666626,0.0008268855745,974.666626,0.00142723578,
974,0.0002544300514,974,0.00465448061,974,-0.0002513835207,974,0.0008607843774,974,0.001410017139,
973.333313,0.0002470482723,973.333313,0.004693494178,973.333313,-0.0002502969583,973.333313,0.0008303609211,973.333313,0.001423391979,
972.666626,0.000233709623,972.666626,0.004706892185,972.666626,-0.0002522114082,972.666626,0.0008583721938,972.666626,0.001432897523,
972,0.0002511923958,972,0.004745099228,972,-0.0002491586201,972,0.0008668277878,972,0.001464947476,
971.333313,0.0002042624255,971.333313,0.004745936487,971.333313,-0.0002565059403,971.333313,0.0008287010714,971.333313,0.001455259509,
970.666626,0.0002526946773,970.666626,0.0047887275,970.666626,-0.0002522114082,970.666626,0.0008758542244,970.666626,0.001478583785,
970,0.0002249037498,970,0.004817125853,970,-0.0002377234341,970,0.0008517323295,970,0.001484947512,
969.333313,0.0002133009839,969.333313,0.004820842762,969.333313,-0.0002598691208,969.333313,0.0008575422107,969.333313,0.001495960867,
968.666626,0.0002266649099,968.666626,0.004833695013,968.666626,-0.0002436221548,968.666626,0.000845896604,968.666626,0.001497831196,
968,0.0002038480598,968,0.004845369607,968,-0.0002564024762,968,0.000819312525,968,0.001474349992,
967.333313,0.0001977620414,967.333313,0.004904165398,967.333313,-0.000237930406,967.333313,0.0008512135828,967.333313,0.001509650145,
966.666626,0.0001960009977,966.666626,0.004929220304,966.666626,-0.0002360676299,966.666626,0.0008456890937,966.666626,0.001538952114,
966,0.0002035890793,966,0.004971243907,966,-0.0002210099192,966,0.0008687212248,966,0.001553006354,
965.333313,0.0001963635732,965.333313,0.004963048268,965.333313,-0.0002274780709,965.333313,0.0008540407289,965.333313,0.00155718904,
964.666626,0.0001986684656,964.666626,0.004994678777,964.666626,-0.0002476063382,964.666626,0.0008542222786,964.666626,0.001560150646,
964,0.0001882058714,964,0.005035765935,964,-0.0002065209119,964,0.0008794077439,964,0.001600601943,
963.333313,0.0002061788982,963.333313,0.00507426355,963.333313,-0.0002111264039,963.333313,0.0008887457079,963.333313,0.001625882811,
962.666626,0.0002321815264,962.666626,0.005147392862,962.666626,-0.0001753679098,962.666626,0.0009272149182,962.666626,0.00166932866,
962,0.0001696638938,962,0.00512926653,962,-0.0001951880986,962,0.0009153858409,962,0.001635782421,
961.333313,0.0001811878028,961.333313,0.005190066062,961.333313,-0.0001662596333,961.333313,0.0009535721038,961.333313,0.001685440075,
960.666626,0.0001967261342,960.666626,0.005208928138,960.666626,-0.0001760924206,960.666626,0.0009597465396,960.666626,0.001722836401,
960,0.0001997561776,960,0.005269371904,960,-0.0001531143935,960,0.000993499998,960,0.001735103317,
959.333313,0.0001906143298,959.333313,0.005271835253,959.333313,-0.000145972328,959.333313,0.0009584493819,959.333313,0.001749033923,
958.666626,0.0002225728094,958.666626,0.005281922873,958.666626,-0.0001494398603,958.666626,0.0009751311154,958.666626,0.001774479286,
958,0.0001670742931,958,0.005319551565,958,-0.0001564783743,958,0.0009721216047,958,0.00178430439,
957.333313,0.0001844249055,957.333313,0.005360695533,957.333313,-0.0001204565924,957.333313,0.0009968209779,957.333313,0.001819525729,
956.666626,0.0002155541733,956.666626,0.005389157683,956.666626,-0.0001423494978,956.666626,0.001011272892,956.666626,0.001824698644,
956,0.0002253440325,956,0.005419797264,956,-0.0001133139885,956,0.00103553338,956,0.001880539465,
955.333313,0.0001852018177,955.333313,0.005428552162,955.333313,-0.0001473696902,955.333313,0.001009249012,955.333313,0.001893538749,
954.666626,0.0001968815195,954.666626,0.005437542684,954.666626,-0.0001368634257,954.666626,0.0009861835279,954.666626,0.001890106942,
954,0.0001797375735,954,0.005442260765,954,-0.0001872187422,954,0.0009674258181,954,0.00188501121,
953.333313,0.0002093384974,953.333313,0.005498018116,953.333313,-0.0001484565437,953.333313,0.001001257682,953.333313,0.001917848596,
952.666626,0.0002133009839,952.666626,0.005535586737,952.666626,-0.0001574616763,952.666626,0.0009853272932,952.666626,0.001953444676,
952,0.0002195944107,952,0.005534511991,952,-0.0001477319747,952,0.000982577214,952,0.001948400284,
951.333313,0.0002075515076,951.333313,0.005577773787,951.333313,-0.0001491810981,951.333313,0.000977933174,951.333313,0.001961063594,
950.666626,0.0002471000771,950.666626,0.00559492223,950.666626,-0.0001554950577,950.666626,0.0009712654864,950.666626,0.001993724843,
950,0.0002213814441,950,0.005626179744,950,-0.0001655868546,950,0.0009634564049,950,0.001978980144,
949.333313,0.00025875555,949.333313,0.005670866929,949.333313,-0.0001236137905,949.333313,0.0009679187206,949.333313,0.002019860782,
948.666626,0.0002679247409,948.666626,0.00570270652,948.666626,-0.0001307562197,948.666626,0.0009798789397,948.666626,0.002049691277,
948,0.0002726389212,948,0.005725079682,948,-0.0001154878337,948,0.0009778033709,948,0.002049067058,
947.333313,0.0002411170572,947.333313,0.005764766596,947.333313,-0.0001144526686,947.333313,0.000947812805,947.333313,0.002033072291,
946.666626,0.0002637545404,946.666626,0.005815056153,946.666626,-0.0001019269839,946.666626,0.0009588125977,946.666626,0.002094272058,
946,0.0002618378203,946,0.005836569238,946,-0.0001042044096,946,0.0009724329575,946,0.002100904938,
945.333313,0.0002540156129,945.333313,0.005835257471,945.333313,-0.0001247524488,945.333313,0.0009466453921,945.333313,0.002089303918,
944.666626,0.0002740117488,944.666626,0.005861232057,944.666626,-0.0001022892975,944.666626,0.0009512891411,944.666626,0.002116147894,
944,0.0003083077609,944,0.005899645854,944,-7.858269237E-005,944,0.0009839521954,944,0.002152202651,
943.333313,0.0002757213078,943.333313,0.005924311932,943.333313,-0.0001074134852,943.333313,0.0009455039399,943.333313,0.002158368239,
942.666626,0.0002823523537,942.666626,0.005960264243,942.666626,-8.153314411E-005,942.666626,0.0009466713527,942.666626,0.00217179209,
942,0.0003170116979,942,0.006002912298,942,-5.45641924E-005,942,0.0009750273894,942,0.00220574392,
941.333313,0.00032159689,941.333313,0.006027374882,941.333313,-6.854063395E-005,941.333313,0.0009796454106,941.333313,0.002233687788,
940.666626,0.0003147579846,940.666626,0.006045722403,940.666626,-5.477125524E-005,940.666626,0.0009823956061,940.666626,0.002254295861,
940,0.0003042148892,940,0.006080897059,940,-7.195703074E-005,940,0.0009637677576,940,0.002274123952,
939.333313,0.0002974280505,939.333313,0.006086410023,939.333313,-8.660581079E-005,939.333313,0.0009600578342,939.333313,0.002277298598,
938.666626,0.0003011063964,938.666626,0.006102292333,938.666626,-8.505296137E-005,938.666626,0.0009215857135,938.666626,0.002288071904,
938,0.0003120379988,938,0.006154589821,938,-8.520824485E-005,938,0.0009354383801,938,0.00229686778,
937.333313,0.0003063390322,937.333313,0.006189090665,937.333313,-5.570303256E-005,937.333313,0.0009399263654,937.333313,0.002320809755,
936.666626,0.0003292130714,936.666626,0.006225117482,936.666626,-4.907702169E-005,936.666626,0.0009391740314,936.666626,0.002357688267,
936,0.0003460261214,936,0.006292347796,936,-5.233827324E-005,936,0.0009690861916,936,0.0023780677,
935.333313,0.0003000961442,935.333313,0.006294369698,935.333313,-6.34159951E-005,935.333313,0.0009270074079,935.333313,0.002395975403,
934.666626,0.0003019612341,934.666626,0.006332349032,934.666626,-7.061118231E-005,934.666626,0.0009307689033,934.666626,0.002408079337,
934,0.0003166231327,934,0.006337050814,934,-4.415921649E-005,934,0.0009345563594,934,0.0024560811,
933.333313,0.0003182033252,933.333313,0.00636980636,933.333313,-4.669577538E-005,933.333313,0.0009334668284,933.333313,0.002457174473,
932.666626,0.0003446271585,932.666626,0.006430359092,932.666626,-2.541927643E-005,932.666626,0.0009414569358,932.666626,0.002498776885,
932,0.0003257676435,932,0.006449459586,932,-4.840406473E-005,932,0.0009226492839,932,0.002517470624,
931.333313,0.000329316681,931.333313,0.006516251247,931.333313,-2.821478847E-005,931.333313,0.0009672960732,931.333313,0.002549652942,
930.666626,0.0003293684858,930.666626,0.006500406191,930.666626,-5.373594468E-005,930.666626,0.0009181615314,930.666626,0.002536972286,
930,0.0003218559432,930,0.006553987041,930,-6.269128789E-005,930,0.0009373321664,930,0.002582254121,
929.333313,0.000332088588,929.333313,0.006614224054,929.333313,-1.780918137E-005,929.333313,0.0009368392639,929.333313,0.002630744129,
928.666626,0.0003245241824,928.666626,0.006612620782,928.666626,-1.920696377E-005,928.666626,0.0009310542373,928.666626,0.00261733192,
928,0.0003120898036,928,0.006624106783,928,-6.11901196E-005,928,0.0009165013325,928,0.002602409804,
927.333313,0.0003033600515,927.333313,0.006684694905,927.333313,-1.40817383E-005,927.333313,0.0009575413424,927.333313,0.002663794206,
926.666626,0.0003226590052,926.666626,0.006713270675,926.666626,-4.193324276E-005,926.666626,0.0009389924235,926.666626,0.002682547085,
926,0.0003491608368,926,0.00679022586,926,1.061325975E-006,926,0.0009535461431,926,0.002733679023,
925.333313,0.0003265707055,925.333313,0.006803583354,925.333313,-6.160816611E-006,925.333313,0.0009531569667,925.333313,0.002749230945,
924.666626,0.0003443681053,924.666626,0.006847997196,924.666626,-7.713950254E-006,924.666626,0.0009225974209,924.666626,0.002782264026,
924,0.0003165194939,924,0.006854677107,924,-8.231660104E-006,924,0.0009256584453,924,0.002794222208,
923.333313,0.0003217523044,923.333313,0.006900043227,923.333313,-6.367901733E-006,923.333313,0.0009132846608,923.333313,0.002822777256,
922.666626,0.0003129705437,922.666626,0.006942283828,922.666626,-7.662179087E-006,922.666626,0.0009368133033,922.666626,0.00284687872,
922,0.0003276328207,922,0.006968955975,922,-1.817156954E-005,922,0.0009298868827,922,0.002871189732,
921.333313,0.000319058192,921.333313,0.007025672588,921.333313,-1.568661355E-005,921.333313,0.0009477349813,921.333313,0.002913118573,
920.666626,0.0003222704108,920.666626,0.007070977706,920.666626,1.734363309E-006,920.666626,0.0009541687905,920.666626,0.002934931545,
920,0.0003228144196,920,0.007104972377,920,1.656705081E-006,920,0.000936605793,920,0.002956146142,
919.333313,0.0002810572332,919.333313,0.007129549515,919.333313,-2.402151404E-005,919.333313,0.0009012743831,919.333313,0.002949343761,
