imine undoped,,imine 10 min iodine doping,,imine 1 min iodine doping,,imine 30 min iodine doping,,imine 30 min iodine doping1,,imine 1 hr iodine doping,,imine 1 hr iodine doping1,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
858,-0.01762183011,858,-0.001632713247,858,0.006985948887,858,0.02554454841,858,-0.005164382048,858,-0.002838162472,858,0.003285287181,
857.333313,-0.01811157726,857.333313,-0.004245550372,857.333313,0.006772819906,857.333313,0.02518532239,857.333313,-0.004153155256,857.333313,-0.004183562472,857.333313,0.002260150388,
856.666626,-0.01498570293,856.666626,-0.001713785692,856.666626,0.008518855087,856.666626,0.02787779644,856.666626,-0.002633455442,856.666626,-0.001869699452,856.666626,0.004230215214,
856,-0.01693723537,856,-0.003297488438,856,0.006910510827,856,0.02489563264,856,-0.003317731898,856,-0.004026528448,856,0.002534342697,
855.333313,-0.01642761752,855.333313,-0.003380922135,855.333313,0.008074554615,855.333313,0.02531649172,855.333313,-0.003138951259,855.333313,-0.002997632138,855.333313,0.004596948158,
854.666626,-0.01543666236,854.666626,-0.002098879777,854.666626,0.007235872559,854.666626,0.02613670006,854.666626,-0.00308292266,854.666626,-0.002789348131,854.666626,0.00367839844,
854,-0.01520051807,854,-0.00158773514,854,0.008990196511,854,0.02703655511,854,-0.001200741739,854,-0.00302483025,854,0.005627438426,
853.333313,-0.01568905823,853.333313,-0.0006770630716,853.333313,0.008573240601,853.333313,0.02712954208,853.333313,-0.001477643033,853.333313,-0.002255531028,853.333313,0.005094823427,
852.666626,-0.01511427481,852.666626,-0.001667268807,852.666626,0.007882004604,852.666626,0.02662577666,852.666626,-0.001934234751,852.666626,-0.002260114765,852.666626,0.00516696088,
852,-0.01678230613,852,-0.001713321661,852,0.008369173855,852,0.02600445785,852,-0.002078012796,852,-0.001780819031,852,0.004945296329,
851.333313,-0.01620268449,851.333313,-0.00212407345,851.333313,0.008481159806,851.333313,0.02716056816,851.333313,-0.002143908059,851.333313,-0.003009560518,851.333313,0.004631116055,
850.666626,-0.0163698364,850.666626,-0.00149178016,850.666626,0.007875282317,850.666626,0.02525305562,850.666626,-0.002923844149,850.666626,-0.001536303782,850.666626,0.004754939582,
850,-0.01555296313,850,-0.0009479442961,850,0.008498396724,850,0.02784448303,850,-0.001363187796,850,-0.002487287391,850,0.005375712644,
849.333313,-0.01698558033,849.333313,-0.001864956925,849.333313,0.008750487119,849.333313,0.02640037052,849.333313,-0.002430145163,849.333313,-0.002418921562,849.333313,0.004552528262,
848.666626,-0.01535656303,848.666626,-0.0007159848465,848.666626,0.009257090278,848.666626,0.02752129547,848.666626,-0.002319287974,848.666626,-0.001412059413,848.666626,0.005553651601,
848,-0.01572495885,848,-0.0008540179697,848,0.00855365023,848,0.02706854045,848,-0.0009709836449,848,-0.00173178257,848,0.005276132375,
847.333313,-0.01648234949,847.333313,-0.0007637406816,847.333313,0.008548581041,847.333313,0.02724244632,847.333313,-0.001788501395,847.333313,-0.001620798605,847.333313,0.004948228598,
846.666626,-0.01565909572,846.666626,-0.001058170688,846.666626,0.008853456005,846.666626,0.02775995247,846.666626,-0.00163756148,846.666626,-0.001100260182,846.666626,0.006685904227,
846,-0.01608955115,846,-0.0004323909816,846,0.007975223474,846,0.02765609883,846,-0.001707700663,846,-0.001783345477,846,0.00566942431,
845.333313,-0.01469741482,845.333313,-0.0007278726553,845.333313,0.00974101387,845.333313,0.02757678926,845.333313,-0.0009007253684,845.333313,-0.001058687223,845.333313,0.006883500144,
844.666626,-0.01515002362,844.666626,-0.00042266745,844.666626,0.009502185509,844.666626,0.02895713784,844.666626,-0.001164806541,844.666626,-0.0009447931079,844.666626,0.007506930735,
844,-0.01565175503,844,-0.0008076673257,844,0.008675058372,844,0.02820168994,844,-0.001062405645,844,-0.00141850987,844,0.006173310336,
843.333313,-0.01561270002,843.333313,-0.0007111263112,843.333313,0.009168460034,843.333313,0.02827252075,843.333313,-0.001296812668,843.333313,-0.001780561171,843.333313,0.00552580785,
842.666626,-0.01580743678,842.666626,0.000318565988,842.666626,0.00937628746,842.666626,0.0284840297,842.666626,-0.000653387804,842.666626,-0.000748546212,842.666626,0.006933524739,
842,-0.01713575982,842,-0.001217933954,842,0.008554019965,842,0.02731786296,842,-0.001832530717,842,-0.001847171807,842,0.005153181963,
841.333313,-0.01603781432,841.333313,-0.0006123407511,841.333313,0.009640983306,841.333313,0.02867258154,841.333313,-0.0009115231223,841.333313,-0.0009512504912,841.333313,0.006053386722,
840.666626,-0.0156979952,840.666626,-0.0002466749866,840.666626,0.008180661127,840.666626,0.02864490077,840.666626,-0.00117255142,840.666626,-0.0009774923092,840.666626,0.00616422575,
840,-0.01602404192,840,-0.0002635944693,840,0.009504699148,840,0.02839058824,840,-0.0007584692212,840,-0.001100776601,840,0.00666003814,
839.333313,-0.01608710736,839.333313,-0.0002846523421,839.333313,0.009262087755,839.333313,0.02851742133,839.333313,-0.0007049754495,839.333313,-0.000707611558,839.333313,0.005789425224,
838.666626,-0.01528539509,838.666626,0.0003015985712,838.666626,0.009611394256,838.666626,0.02897515148,838.666626,-0.0002616283309,838.666626,-0.0003804605803,838.666626,0.006802794524,
838,-0.01606470533,838,6.601423956E-005,838,0.00934235286,838,0.02845423482,838,-0.0002151108929,838,-0.000541093701,838,0.00751915155,
837.333313,-0.01526210271,837.333313,0.0008774105227,837.333313,0.01026775129,837.333313,0.02978098579,837.333313,-1.832687849E-005,837.333313,-0.0004208571627,837.333313,0.006982923951,
836.666626,-0.01541452762,836.666626,0.0005347189726,836.666626,0.009751709178,836.666626,0.02970871702,836.666626,-0.0001914621826,836.666626,-0.0005789418938,836.666626,0.006874663755,
836,-0.01649127156,836,-0.0002329629933,836,0.008881382644,836,0.02821279503,836,-0.001268989989,836,-0.0007264254382,836,0.00640671514,
835.333313,-0.01567677408,835.333313,3.098660818E-005,835.333313,0.009041574784,835.333313,0.0292241592,835.333313,-0.000523667899,835.333313,-0.0004780059971,835.333313,0.007081370335,
834.666626,-0.01588945091,834.666626,0.000365819229,834.666626,0.008880299516,834.666626,0.02893417142,834.666626,-0.0008970571216,834.666626,-0.0002330664865,834.666626,0.007161785848,
834,-0.0156528037,834,0.0006624350208,834,0.01009099744,834,0.02963307872,834,-1.967289063E-005,834,0.0001451927819,834,0.007073476911,
833.333313,-0.01551320031,833.333313,0.001073237043,833.333313,0.01015946455,833.333313,0.03004365973,833.333313,0.000143431942,833.333313,-3.898251816E-005,833.333313,0.007935333997,
832.666626,-0.01524115913,832.666626,0.0007438227767,832.666626,0.01021002699,832.666626,0.02983748913,832.666626,0.0001032455111,832.666626,0.0002823782561,832.666626,0.007832502946,
832,-0.01567597501,832,0.000897824415,832,0.01029004343,832,0.03014314733,832,0.0003410520731,832,0.0001013294968,832,0.007667907979,
831.333313,-0.01575591601,831.333313,0.001008678228,831.333313,0.009843768552,831.333313,0.03017680533,831.333313,-4.141735189E-006,831.333313,-3.158076652E-006,831.333313,0.007558397017,
830.666626,-0.0157564152,830.666626,0.0008079532417,830.666626,0.009877848439,830.666626,0.0301635135,830.666626,0.0001335403504,830.666626,-7.076647307E-005,830.666626,0.007925895974,
830,-0.0161673706,830,0.0004245302116,830,0.009605651721,830,0.02952273563,830,4.758101568E-005,830,-0.0002346187975,830,0.007669778541,
829.333313,-0.01578008011,829.333313,0.001232002396,829.333313,0.00999038294,829.333313,0.03048395179,829.333313,0.0004851927806,829.333313,0.0002956925018,829.333313,0.007798767183,
828.666626,-0.01594449952,828.666626,0.0006319736713,828.666626,0.009752026759,828.666626,0.03047398292,828.666626,0.0003060799791,828.666626,0.000295511185,828.666626,0.007981208153,
828,-0.01536920574,828,0.001470350078,828,0.01053490117,828,0.03079351224,828,0.0006609832053,828,0.0009106128127,828,0.008294180967,
827.333313,-0.01561739482,827.333313,0.001287948689,827.333313,0.0102674067,827.333313,0.03063203767,827.333313,0.0004901684588,827.333313,0.0009242316592,827.333313,0.008161800914,
826.666626,-0.01572411135,826.666626,0.001222864725,826.666626,0.01061357092,826.666626,0.03077025339,826.666626,0.0006421877188,826.666626,0.0005238077138,826.666626,0.008616410196,
826,-0.01573888958,826,0.001148550538,826,0.009933489375,826,0.03058676235,826,0.0004750083317,826,0.0008779033087,826,0.008195881732,
825.333313,-0.01576235518,825.333313,0.001157634775,825.333313,0.01032084506,825.333313,0.03133955598,825.333313,0.0006510539097,825.333313,0.0005979113048,825.333313,0.008497631177,
824.666626,-0.01623295806,824.666626,0.001188107068,824.666626,0.01024734322,824.666626,0.03139167279,824.666626,0.0006514427951,824.666626,0.0005000681849,824.666626,0.008724523708,
824,-0.01587991789,824,0.0009586050292,824,0.009669303894,824,0.03089205921,824,0.0003348605242,824,0.0007879584446,824,0.008476170711,
823.333313,-0.01578127779,823.333313,0.001602004981,823.333313,0.01033126283,823.333313,0.03103080392,823.333313,0.0004692294751,823.333313,0.000693676353,823.333313,0.008906006813,
822.666626,-0.01581896842,822.666626,0.001089508063,822.666626,0.01039441209,822.666626,0.03103311174,822.666626,0.0007150669699,822.666626,0.0009534942801,822.666626,0.008405646309,
822,-0.01609024964,822,0.001269723172,822,0.01021988597,822,0.03132497892,822,0.0003942409821,822,0.0006577685126,822,0.008835703135,
821.333313,-0.0166456569,821.333313,0.001054657274,821.333313,0.009654561058,821.333313,0.03122318909,821.333313,0.0006862612208,821.333313,0.0007569437148,821.333313,0.008553175256,
820.666626,-0.0151870707,820.666626,0.002081656829,820.666626,0.01079356298,820.666626,0.03178186342,820.666626,0.001241088263,820.666626,0.001500584534,820.666626,0.009484961629,
820,-0.01633902453,820,0.0014755968,820,0.01041029394,820,0.03168202564,820,0.0007872064016,820,0.0007691574283,820,0.008734798059,
819.333313,-0.01594290324,819.333313,0.001509156544,819.333313,0.01069413871,819.333313,0.03172521666,819.333313,0.001361247967,819.333313,0.001045808778,819.333313,0.009125261568,
818.666626,-0.01581078209,818.666626,0.001928040874,818.666626,0.01082405541,818.666626,0.0324344337,818.666626,0.001484583947,818.666626,0.00111180055,818.666626,0.009620631114,
818,-0.01599849388,818,0.001700408524,818,0.01100309938,818,0.03279334679,818,0.001297243522,818,0.001569321379,818,0.009279303253,
817.333313,-0.01605597511,817.333313,0.002171245636,817.333313,0.0105689289,817.333313,0.03212743998,817.333313,0.001187561895,817.333313,0.001454168698,817.333313,0.009343622252,
816.666626,-0.01611075364,816.666626,0.00194145774,816.666626,0.01079969294,816.666626,0.03255179897,816.666626,0.001935477369,816.666626,0.001970866928,816.666626,0.009362824261,
816,-0.01670454629,816,0.001900818548,816,0.01043049805,816,0.03208724782,816,0.001283872523,816,0.001374621294,816,0.0093314033,
815.333313,-0.0162992347,815.333313,0.002188520506,815.333313,0.010900761,815.333313,0.03245722502,815.333313,0.001524404739,815.333313,0.001739053754,815.333313,0.009795922786,
814.666626,-0.0165088661,814.666626,0.00208391971,814.666626,0.01052758098,814.666626,0.03272451088,814.666626,0.001128540025,814.666626,0.001843753387,814.666626,0.009396734647,
814,-0.01568815857,814,0.002820927417,814,0.01087981835,814,0.03293912113,814,0.001857895521,814,0.001997157466,814,0.01022619288,
813.333313,-0.01644705795,813.333313,0.002335331868,813.333313,0.01069069002,813.333313,0.03283778951,813.333313,0.00133816374,813.333313,0.001692716382,813.333313,0.009677932598,
812.666626,-0.01623380743,812.666626,0.002792763291,812.666626,0.01120208576,812.666626,0.03335474432,812.666626,0.002052526223,812.666626,0.002098563826,812.666626,0.009988607839,
812,-0.01615250669,812,0.003118130378,812,0.01121565979,812,0.03346033022,812,0.002057858044,812,0.002470711712,812,0.01047199592,
811.333313,-0.01634944603,811.333313,0.003108014353,811.333313,0.01108743157,811.333313,0.03297090158,811.333313,0.001766785746,811.333313,0.002300276887,811.333313,0.01030586753,
810.666626,-0.01593826152,810.666626,0.003420180874,810.666626,0.01150707528,810.666626,0.03385498747,810.666626,0.002462719334,810.666626,0.002454336733,810.666626,0.01043397095,
810,-0.01595922187,810,0.002869365737,810,0.01120885927,810,0.03379006684,810,0.002520594979,810,0.002769680927,810,0.01103695296,
809.333313,-0.01622358337,809.333313,0.002921900945,809.333313,0.01170738321,809.333313,0.03372577205,809.333313,0.002594884019,809.333313,0.002998891054,809.333313,0.01099497546,
808.666626,-0.01641231403,808.666626,0.002586733084,808.666626,0.0108506484,808.666626,0.03349452838,808.666626,0.002029561205,808.666626,0.002313809237,808.666626,0.01045828685,
808,-0.01617101207,808,0.003062651493,808,0.01130502671,808,0.0338300541,808,0.0023020464,808,0.002989690052,808,0.01081673056,
807.333313,-0.01602987945,807.333313,0.003604054451,807.333313,0.01115964167,807.333313,0.03406458721,807.333313,0.002681192709,807.333313,0.003167644842,807.333313,0.01110864989,
806.666626,-0.01650353335,806.666626,0.003128350945,806.666626,0.01129721571,806.666626,0.03439248353,806.666626,0.002315422753,806.666626,0.00295059476,806.666626,0.01117855217,
806,-0.0160336215,806,0.003478158033,806,0.01129060052,806,0.03422300145,806,0.002881508786,806,0.003113046288,806,0.01129097212,
805.333313,-0.01620891877,805.333313,0.003603297519,805.333313,0.01125221141,805.333313,0.03437421471,805.333313,0.002929667011,805.333313,0.003025374375,805.333313,0.0114475647,
804.666626,-0.01608042233,804.666626,0.003798764432,804.666626,0.01122511644,804.666626,0.03432244062,804.666626,0.003150305012,804.666626,0.003439775435,804.666626,0.01147435512,
804,-0.01610885747,804,0.003806389635,804,0.0115595758,804,0.03507655486,804,0.00325440662,804,0.003416188993,804,0.0115614105,
803.333313,-0.0162164513,803.333313,0.004043777008,803.333313,0.01157783996,803.333313,0.03483297303,803.333313,0.003463989357,803.333313,0.003638901515,803.333313,0.01188860089,
802.666626,-0.01615774445,802.666626,0.004295306746,802.666626,0.01147531252,802.666626,0.03532007337,802.666626,0.003327047219,802.666626,0.004075471777,802.666626,0.01200860273,
802,-0.01597608998,802,0.00443901401,802,0.01225355361,802,0.03567078337,802,0.003754165024,802,0.003948942292,802,0.01268104278,
801.333313,-0.01623425633,801.333313,0.004522996023,801.333313,0.01168770436,801.333313,0.03564209118,801.333313,0.003308736021,801.333313,0.00446969131,801.333313,0.01198028959,
800.666626,-0.01615779474,800.666626,0.004203632008,800.666626,0.01176203601,800.666626,0.03562863171,800.666626,0.00358862849,800.666626,0.004070271738,800.666626,0.01252760179,
800,-0.01594030857,800,0.00442837039,800,0.01194952894,800,0.03599553555,800,0.004001686815,800,0.004437000491,800,0.01304106042,
799.333313,-0.01554162428,799.333313,0.005007693544,799.333313,0.01232230943,799.333313,0.03578896821,799.333313,0.004409803078,799.333313,0.004981638864,799.333313,0.01331066899,
798.666626,-0.01585870422,798.666626,0.004705165047,798.666626,0.01162027195,798.666626,0.03553212062,798.666626,0.004002365749,798.666626,0.004865761381,798.666626,0.01293794718,
798,-0.01555411238,798,0.00528396666,798,0.01205142308,798,0.0362075232,798,0.00427285023,798,0.004978313576,798,0.01341768913,
797.333313,-0.01574058831,797.333313,0.005689015612,797.333313,0.01242519636,797.333313,0.03626210988,797.333313,0.00436945539,797.333313,0.005102261901,797.333313,0.01384798344,
796.666626,-0.0152590042,796.666626,0.005933365319,796.666626,0.01284610946,796.666626,0.03683545068,796.666626,0.004912307486,796.666626,0.005545366555,796.666626,0.01403552387,
796,-0.01519931853,796,0.005675299093,796,0.01255262084,796,0.03701063618,796,0.005021676887,796,0.005465983879,796,0.01418596786,
795.333313,-0.01567802206,795.333313,0.005757893901,795.333313,0.01244232431,795.333313,0.03701796383,795.333313,0.004976585507,795.333313,0.005755376071,795.333313,0.01402806491,
794.666626,-0.01554562058,794.666626,0.005598829594,794.666626,0.01253516879,794.666626,0.03717447072,794.666626,0.004803777207,794.666626,0.005719807465,794.666626,0.01413750835,
794,-0.01566024497,794,0.005841213278,794,0.01244288404,794,0.03679234162,794,0.004798280541,794,0.005765055306,794,0.01390047371,
793.333313,-0.01544405706,793.333313,0.006141409744,793.333313,0.01256394573,793.333313,0.03693560511,793.333313,0.005225014407,793.333313,0.005965565797,793.333313,0.01416395698,
792.666626,-0.01583998464,792.666626,0.005676767789,792.666626,0.01258203853,792.666626,0.03730688617,792.666626,0.005185926799,792.666626,0.005946775433,792.666626,0.01460334472,
792,-0.01572755538,792,0.006353966892,792,0.01243697014,792,0.03732559085,792,0.0056985626,792,0.006242396776,792,0.01492804009,
791.333313,-0.0159062203,791.333313,0.006230973639,791.333313,0.01231868751,791.333313,0.03740274906,791.333313,0.005729670171,791.333313,0.00631427858,791.333313,0.01468762849,
