0.0% TFA,,0.017% TFA,,0.017% TFA + triethylamine,,0.05% TFA,,0.05% TFA + triethylamine,,0.25% TFA,,0.25% TFA + triethylamine,,1.00% TFA,,1.00% TFA + triethylamine,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
1019.333313,7.621497934E-005,1019.333313,0.001465908601,1019.333313,0.001236623153,1019.333313,0.0004283910093,1019.333313,-0.0003046744969,1019.333313,0.0008121805149,1019.333313,-0.0003070025996,1019.333313,0.0008958011749,1019.333313,8.276532753E-005,
1018.666626,4.714090755E-005,1018.666626,0.001446169103,1018.666626,0.001311861095,1018.666626,0.0004493021115,1018.666626,-0.0002651466639,1018.666626,0.0008274561842,1018.666626,-0.0002944824519,1018.666626,0.0009201848879,1018.666626,8.760695346E-005,
1018,5.563251034E-005,1018,0.001475492842,1018,0.001285793725,1018,0.0004508827988,1018,-0.0002701654739,1018,0.0008519138792,1018,-0.0002600761072,1018,0.0008904576534,1018,0.0001347314828,
1017.333313,4.426522992E-006,1017.333313,0.001428144751,1017.333313,0.001278706011,1017.333313,0.000412818481,1017.333313,-0.0003347835736,1017.333313,0.0007912000874,1017.333313,-0.0003039501898,1017.333313,0.0008860480157,1017.333313,7.572305913E-005,
1016.666626,7.668100443E-005,1016.666626,0.001459181425,1016.666626,0.001292414265,1016.666626,0.0004282355367,1016.666626,-0.0002634909761,1016.666626,0.000832565478,1016.666626,-0.0002715624287,1016.666626,0.0009305354324,1016.666626,0.0001204900109,
1016,2.301323548E-005,1016,0.001453051809,1016,0.001332814805,1016,0.0004273286322,1016,-0.0003035880509,1016,0.0008374932804,1016,-0.0002593517129,1016,0.0009412753279,1016,0.0001349645172,
1015.333313,3.546522566E-005,1015.333313,0.001437078929,1015.333313,0.001330971252,1015.333313,0.0004271213547,1015.333313,-0.0002695445728,1015.333313,0.0008536516689,1015.333313,-0.0002510213235,1015.333313,0.0009469826473,1015.333313,0.000152417444,
1014.666626,4.196318332E-005,1014.666626,0.001441130531,1014.666626,0.001367739867,1014.666626,0.0004212394997,1014.666626,-0.0002671645489,1014.666626,0.000857749721,1014.666626,-0.0002303240326,1014.666626,0.0009730556048,1014.666626,0.0001730044896,
1014,4.522514064E-005,1014,0.001490090508,1014,0.001378776273,1014,0.0004363718326,1014,-0.0002530910133,1014,0.0008853736217,1014,-0.0002224587952,1014,0.0009890634101,1014,0.0002046768059,
1013.333313,4.714090755E-005,1013.333313,0.001433546771,1013.333313,0.001333489898,1013.333313,0.0004013402504,1013.333313,-0.0002799441572,1013.333313,0.0008250182727,1013.333313,-0.0002480720286,1013.333313,0.0009481500601,1013.333313,0.0001715025137,
1012.666626,3.779515828E-005,1012.666626,0.001450038981,1012.666626,0.001365376753,1012.666626,0.0003991638077,1012.666626,-0.0002875496575,1012.666626,0.0008865668206,1012.666626,-0.0001786282082,1012.666626,0.001000297721,1012.666626,0.0001986425777,
1012,5.682341725E-005,1012,0.001446376904,1012,0.001375530264,1012,0.0004062890657,1012,-0.0002722867939,1012,0.0008567900513,1012,-0.0002364815882,1012,0.0009906460764,1012,0.0002194908157,
1011.333313,0.0001157515871,1011.333313,0.001466921531,1011.333313,0.001384099713,1011.333313,0.0004352576216,1011.333313,-0.000270527642,1011.333313,0.0008810937288,1011.333313,-0.0002017601364,1011.333313,0.001013971283,1011.333313,0.0002253699349,
1010.666626,6.075861893E-005,1010.666626,0.001457155566,1010.666626,0.001390643883,1010.666626,0.0004034389567,1010.666626,-0.0002824276162,1010.666626,0.0008846473647,1010.666626,-0.0002074006188,1010.666626,0.001028838917,1010.666626,0.0002434998896,
1010,8.216983406E-005,1010,0.00141251029,1010,0.001346550765,1010,0.000391131849,1010,-0.0002796854533,1010,0.0008786555263,1010,-0.0002282025089,1010,0.001011973363,1010,0.0002246188524,
1009.333313,8.574278763E-005,1009.333313,0.001461389242,1009.333313,0.001400174573,1009.333313,0.0004160832323,1009.333313,-0.0002809271973,1009.333313,0.0008961643325,1009.333313,-0.0001936873887,1009.333313,0.001063454081,1009.333313,0.0002489131293,
1008.666626,7.507579721E-005,1008.666626,0.001440663007,1008.666626,0.001381217269,1008.666626,0.0004052267468,1008.666626,-0.0002586790943,1008.666626,0.0009016894619,1008.666626,-0.0001876844763,1008.666626,0.001068592072,1008.666626,0.0002713697031,
1008,0.0001055240282,1008,0.001467103371,1008,0.001397473738,1008,0.0004336251877,1008,-0.0002331699652,1008,0.0009238425991,1008,-0.0001563748665,1008,0.001108712167,1008,0.0003161568311,
1007.333313,9.330305329E-005,1007.333313,0.00147144089,1007.333313,0.001405134797,1007.333313,0.0003770115145,1007.333313,-0.0002761154901,1007.333313,0.000935568125,1007.333313,-0.0001827164961,1007.333313,0.001086861012,1007.333313,0.0002681060578,
1006.666626,6.756763469E-005,1006.666626,0.001435131067,1006.666626,0.001374387648,1006.666626,0.0003719594097,1006.666626,-0.0002709415567,1006.666626,0.0009293421172,1006.666626,-0.0002387583081,1006.666626,0.001035559224,1006.666626,0.0002653086558,
1006,0.0001088900317,1006,0.001463285182,1006,0.001417366788,1006,0.000365275162,1006,-0.000295931095,1006,0.0009096530266,1006,-0.0001933768945,1006,0.001093219034,1006,0.0003016244737,
1005.333313,0.0001108060824,1005.333313,0.001435806276,1005.333313,0.001400382374,1005.333313,0.0003783587599,1005.333313,-0.0002716141753,1005.333313,0.0009465157054,1005.333313,-0.0001859249896,1005.333313,0.001070486382,1005.333313,0.0003239283396,
1004.666626,9.402801516E-005,1004.666626,0.00144622114,1004.666626,0.001402901486,1004.666626,0.0003903027682,1004.666626,-0.0002611626405,1004.666626,0.0009108981467,1004.666626,-0.0002172324748,1004.666626,0.001106661977,1004.666626,0.0002815752814,
1004,8.908275049E-005,1004,0.001430274337,1004,0.001364935306,1004,0.0003837477707,1004,-0.0003065369674,1004,0.0009232978337,1004,-0.0001944118703,1004,0.001108374796,1004,0.0002951744536,
1003.333313,9.477887215E-005,1003.333313,0.001454532263,1003.333313,0.001410458703,1003.333313,0.0003465183545,1003.333313,-0.0002539706184,1003.333313,0.0009392778156,1003.333313,-0.000199327973,1003.333313,0.001083617215,1003.333313,0.000292376877,
1002.666626,4.657135287E-005,1002.666626,0.001395474188,1002.666626,0.001362780109,1002.666626,0.0003492644464,1002.666626,-0.0003033810935,1002.666626,0.0008581128204,1002.666626,-0.0002406210697,1002.666626,0.00108623819,1002.666626,0.0002469964675,
1002,6.844789459E-005,1002,0.001396123436,1002,0.001373504754,1002,0.0003308710293,1002,-0.0002891017939,1002,0.0009112613043,1002,-0.0002787024423,1002,0.001046924503,1002,0.0002757990151,
1001.333313,0.0001094078834,1001.333313,0.001433416968,1001.333313,0.001424352988,1001.333313,0.0003581505734,1001.333313,-0.0002754946181,1001.333313,0.0009502254543,1001.333313,-0.0002255117724,1001.333313,0.00110936095,1001.333313,0.0003137995081,
1000.666626,9.718679939E-005,1000.666626,0.001421859721,1000.666626,0.001412458369,1000.666626,0.0003709748853,1000.666626,-0.0002998630516,1000.666626,0.0009449591162,1000.666626,-0.0002715106821,1000.666626,0.001078478992,1000.666626,0.0002795807668,
1000,7.429908146E-005,1000,0.001397811342,1000,0.001395422267,1000,0.0003550676047,1000,-0.0003236093326,1000,0.0009142963681,1000,-0.0002752359142,1000,0.0010612224,1000,0.0002632624237,
999.333313,7.872636343E-005,999.333313,0.001400304493,999.333313,0.001391371014,999.333313,0.0003579951299,999.333313,-0.0003369563201,999.333313,0.0009426243487,999.333313,-0.000253246224,999.333313,0.001037038281,999.333313,0.0002613975084,
998.666626,7.215018559E-005,998.666626,0.001415289124,998.666626,0.001414951519,998.666626,0.0003790064657,998.666626,-0.0003364389995,998.666626,0.0009304576088,998.666626,-0.0002575407852,998.666626,0.001068228739,998.666626,0.0002628479851,
998,5.907579907E-005,998,0.00140947185,998,0.00144590938,998,0.0003711562604,998,-0.0002919990802,998,0.000955881027,998,-0.0002467784798,998,0.001059120521,998,0.000284010137,
997.333313,0.0001271187066,997.333313,0.001469311072,997.333313,0.001489493065,997.333313,0.000393515511,997.333313,-0.0002808754507,997.333313,0.001005253405,997.333313,-0.0002153696114,997.333313,0.001108348835,997.333313,0.0003165713279,
996.666626,0.0001002679273,996.666626,0.001452506403,996.666626,0.001475492842,996.666626,0.0003772446944,996.666626,-0.0002783919917,996.666626,0.001000142074,996.666626,-0.0002283059875,996.666626,0.001075287117,996.666626,0.0002896052029,
996,0.0001124632035,996,0.001444273163,996,0.001470531803,996,0.0003455597907,996,-0.0002909643517,996,0.0009476571577,996,-0.0002394309704,996,0.001068228739,996,0.0002857456566,
995.333313,6.48491914E-005,995.333313,0.001399369561,995.333313,0.001380048692,995.333313,0.0003032046079,995.333313,-0.0003277997021,995.333313,0.00090513943,995.333313,-0.0002793232852,995.333313,0.0009975475259,995.333313,0.0002189469233,
994.666626,3.701851165E-005,994.666626,0.00137519266,994.666626,0.001433391008,994.666626,0.0002989822824,994.666626,-0.0003282653051,994.666626,0.0009192769649,994.666626,-0.0003100032336,994.666626,0.001011272892,994.666626,0.0002297987521,
994,9.93099311E-005,994,0.001446454786,994,0.001461648964,994,0.0003340833355,994,-0.0003160044434,994,0.0009802681161,994,-0.0002685615327,994,0.001018849202,994,0.0002645316126,
993.333313,0.0001060159775,993.333313,0.001441831817,993.333313,0.001464817673,993.333313,0.0003501712054,993.333313,-0.0002932925127,993.333313,0.0009774920763,993.333313,-0.0002508143662,993.333313,0.001050505438,993.333313,0.0002969876805,
992.666626,6.953527918E-005,992.666626,0.001415678766,992.666626,0.001430612057,992.666626,0.0003109500103,992.666626,-0.0003372149949,992.666626,0.0009499660227,992.666626,-0.0003001734731,992.666626,0.001006628503,992.666626,0.0002517622197,
992,7.186539733E-005,992,0.001419937937,992,0.001424716553,992,0.0003332802735,992,-0.0003262477112,992,0.0009851456853,992,-0.0002779780771,992,0.001008989639,992,0.0002601283195,
991.333313,8.051282202E-005,991.333313,0.001410822268,991.333313,0.001415029517,991.333313,0.000322840322,991.333313,-0.0003146593517,991.333313,0.0009604988736,991.333313,-0.0002806167759,991.333313,0.0009759094683,991.333313,0.0002323110239,
990.666626,9.086925274E-005,990.666626,0.001417730353,990.666626,0.001469440991,990.666626,0.0003505597997,990.666626,-0.0003032776294,990.666626,0.0009766877629,990.666626,-0.0002599208674,990.666626,0.001001050114,990.666626,0.0002648424124,
990,9.723858238E-005,990,0.001428612275,990,0.001447701477,990,0.0003318554373,990,-0.0003071578103,990,0.0009545838693,990,-0.000256557687,990,0.0009655319154,990,0.0002659561869,
989.333313,0.000113964983,989.333313,0.001413029735,989.333313,0.001449987059,989.333313,0.0003557930177,989.333313,-0.0002988283231,989.333313,0.0009708503494,989.333313,-0.000257695996,989.333313,0.000960472913,989.333313,0.0002720949706,
988.666626,8.499195246E-005,988.666626,0.001398122986,988.666626,0.001422327245,988.666626,0.0003199389612,988.666626,-0.0003179186024,988.666626,0.0009859499987,988.666626,-0.000245329662,988.666626,0.0009807092138,988.666626,0.0002731051645,
988,0.0001057311674,988,0.001411575358,988,0.001425885246,988,0.0003301197721,988,-0.0003275927738,988,0.0009836409008,988,-0.0002550054633,988,0.0009314693161,988,0.0002916774829,
987.333313,0.0001248918707,987.333313,0.001426612493,987.333313,0.001471129246,987.333313,0.0003615703608,987.333313,-0.0002964484447,987.333313,0.001008730149,987.333313,-0.0002372059971,987.333313,0.0009843413718,987.333313,0.0002869630989,
986.666626,0.0001488698326,986.666626,0.001454116777,986.666626,0.001497960999,986.666626,0.0003854577662,986.666626,-0.0002574890386,986.666626,0.001038465416,986.666626,-0.0002095222444,986.666626,0.0009819025872,986.666626,0.0003229698632,
986,0.0001238820259,986,0.001451103948,986,0.001507390174,986,0.0003948109807,986,-0.0002536084212,986,0.00102307857,986,-0.0002412419853,986,0.0009449072531,986,0.0003063390322,
985.333313,9.739393136E-005,985.333313,0.001408251235,985.333313,0.001423885464,985.333313,0.0003268815635,985.333313,-0.0003348353202,985.333313,0.000954428222,985.333313,-0.0002871874894,985.333313,0.0008722487837,985.333313,0.000252098951,
984.666626,7.771662786E-005,984.666626,0.001397655578,984.666626,0.001400875743,984.666626,0.0003114162828,984.666626,-0.0003375771048,984.666626,0.0009581639897,984.666626,-0.0002811858722,984.666626,0.0008747129468,984.666626,0.0002406767453,
984,7.942541561E-005,984,0.001398226945,984,0.001418094034,984,0.0003117530432,984,-0.000322367734,984,0.0009553102427,984,-0.0002774606983,984,0.0008799265488,984,0.0002331139258,
983.333313,0.0001018732291,983.333313,0.001421651919,983.333313,0.001438922947,983.333313,0.0003373734071,983.333313,-0.0002927751339,983.333313,0.0009815912927,983.333313,-0.000258834305,983.333313,0.0008594096871,983.333313,0.0002597916173,
982.666626,9.089514788E-005,982.666626,0.001431884593,982.666626,0.001455389429,982.666626,0.0003352491185,982.666626,-0.0003126416996,982.666626,0.0009815393714,982.666626,-0.0002495725639,982.666626,0.0008904576534,982.666626,0.0002675880096,
982,9.322537517E-005,982,0.001421392313,982,0.001430326374,982,0.0003277364594,982,-0.0003223159874,982,0.000958319637,982,-0.000253763661,982,0.0008364298847,982,0.000252228434,
981.333313,9.962062904E-005,981.333313,0.001424482791,981.333313,0.001449961099,981.333313,0.0003755606594,981.333313,-0.0002846523421,981.333313,0.0009912686655,981.333313,-0.0002214756387,981.333313,0.0008741163183,981.333313,0.0002785964753,
980.666626,0.000121499841,980.666626,0.001451103948,980.666626,0.001478635706,980.666626,0.0003701976384,980.666626,-0.0002958276018,980.666626,0.001004864112,980.666626,-0.0002386548149,980.666626,0.000872793491,980.666626,0.0003009509819,
980,9.853317169E-005,980,0.001428871881,980,0.001452714205,980,0.0003561557096,980,-0.0003100032336,980,0.0009682041127,980,-0.0002303757792,980,0.0008462597034,980,0.0002652050462,
979.333313,8.069405885E-005,979.333313,0.001448610565,979.333313,0.001445156173,979.333313,0.000336078112,979.333313,-0.0003249543952,979.333313,0.0009724848205,979.333313,-0.0002478650713,979.333313,0.0008381935186,979.333313,0.0002668368688,
978.666626,8.636417624E-005,978.666626,0.001441442175,978.666626,0.001486739842,978.666626,0.0003707935393,978.666626,-0.0003059678711,978.666626,0.001012699911,978.666626,-0.0002181121672,978.666626,0.0008597727865,978.666626,0.0002878955856,
978,8.051282202E-005,978,0.001460583997,978,0.00147144089,978,0.0003596273018,978,-0.0002847558353,978,0.001019549789,978,-0.0002271676058,978,0.000872119097,978,0.0002896311053,
977.333313,0.0001178230232,977.333313,0.001492765965,977.333313,0.001513494644,977.333313,0.0003965728392,977.333313,-0.0002508143662,977.333313,0.001042902586,977.333313,-0.0001663113799,977.333313,0.0009325329447,977.333313,0.0003336429363,
976.666626,0.0001022875076,976.666626,0.001483466942,976.666626,0.001500428654,976.666626,0.0004013143189,976.666626,-0.0002706311061,976.666626,0.001044355682,976.666626,-0.0001979307708,976.666626,0.0009252952877,976.666626,0.0003284358827,
976,0.0001039445997,976,0.001477363054,976,0.001480687759,976,0.0003711303289,976,-0.0003293516929,976,0.001016254537,976,-0.0002353949676,976,0.0009273187025,976,0.0002693493443,
975.333313,6.280389789E-005,975.333313,0.00145203888,975.333313,0.001468272181,975.333313,0.0003637206974,975.333313,-0.0003379909613,975.333313,0.001036130125,975.333313,-0.0002566611802,975.333313,0.0009143741918,975.333313,0.0002764724777,
974.666626,7.776841085E-005,974.666626,0.001461415202,974.666626,0.001485181274,974.666626,0.0003870900255,974.666626,-0.0003110896796,974.666626,0.00104199443,974.666626,-0.0002257187443,974.666626,0.000937461853,974.666626,0.0002819120127,
974,0.0001163471243,974,0.001497441554,974,0.001515494776,974,0.0004048380943,974,-0.0002918438695,974,0.001071680104,974,-0.0002222518233,974,0.0009614069131,974,0.0003220631625,
973.333313,7.559360529E-005,973.333313,0.001496428507,973.333313,0.001487986534,973.333313,0.0003761047265,973.333313,-0.0003111413971,973.333313,0.001041553216,973.333313,-0.000237412969,973.333313,0.0009532348486,973.333313,0.0003062871983,
972.666626,8.605348557E-005,972.666626,0.001488376176,972.666626,0.001516897464,972.666626,0.0003929455124,972.666626,-0.0002973279625,972.666626,0.001072769985,972.666626,-0.0002371025039,972.666626,0.0009759872919,972.666626,0.0003214932512,
972,9.444227908E-005,972,0.001503883512,972,0.001531158807,972,0.0004157722869,972,-0.0003048814251,972,0.001088937162,972,-0.0002415007039,972,0.001000946388,972,0.0003266484127,
971.333313,0.0001159069434,971.333313,0.0015301198,971.333313,0.001544199651,971.333313,0.0004366827779,971.333313,-0.0003084511845,971.333313,0.001090182806,971.333313,-0.0002289269323,971.333313,0.001000193879,971.333313,0.0003411816142,
970.666626,9.423514712E-005,970.666626,0.001550512505,970.666626,0.001537289587,970.666626,0.0004371232935,970.666626,-0.0003098997695,970.666626,0.001090779668,970.666626,-0.0002159388241,970.666626,0.001015450223,970.666626,0.0003313632333,
970,9.436460823E-005,970,0.00153487362,970,0.001562774531,970,0.0004339620355,970,-0.0003109344689,970,0.00110528653,970,-0.000246364536,970,0.001008340972,970,0.0003427100892,
969.333313,8.17038017E-005,969.333313,0.001524404739,969.333313,0.001567268977,969.333313,0.0004236233362,969.333313,-0.0003161596542,969.333313,0.001094231149,969.333313,-0.0002395344491,969.333313,0.001013270696,969.333313,0.0003173484583,
968.666626,9.780820255E-005,968.666626,0.001534483978,968.666626,0.001574855065,968.666626,0.0004484210804,968.666626,-0.0003004321479,968.666626,0.001110139536,968.666626,-0.0002152661182,968.666626,0.00101664383,968.666626,0.0003598604526,
968,0.000133177833,968,0.001554435235,968,0.001601043623,968,0.0004501054063,968,-0.0003030189546,968,0.001146837603,968,-0.0001988104923,968,0.001047702972,968,0.0003715966886,
967.333313,8.892740152E-005,967.333313,0.001571009983,967.333313,0.001573530026,967.333313,0.0004266290343,967.333313,-0.0003247991845,967.333313,0.001105312491,967.333313,-0.0002231314866,967.333313,0.001029980602,967.333313,0.0003732807236,
966.666626,0.0001061972216,966.666626,0.001570412423,966.666626,0.001602758421,966.666626,0.0004666380992,966.666626,-0.0002964484447,966.666626,0.001121039619,966.666626,-0.0002017083898,966.666626,0.001059016678,966.666626,0.000393515511,
966,0.000101640202,966,0.001570958062,966,0.001605564496,966,0.0004500017676,966,-0.0002936546807,966,0.001114499522,966,-0.000218008674,966,0.001049078302,966,0.0003722961992,
