t=1hrs FeCl3 0uM,,t=1hrs FeCl3 5uM,,t=1hrs FeCl3 20uM,,t=1hrs FeCl3 50uM,,t=1hrs FeCl3 100uM,,
398.666687,0.5497473478,398.666687,0.5527125001,398.666687,0.5264675021,398.666687,0.4598713219,398.666687,0.4889325202,
398,0.54730165,398,0.5509797335,398,0.5263626575,398,0.4621238112,398,0.4928147495,
397.3333435,0.5451380014,397.3333435,0.5492286682,397.3333435,0.5263525248,397.3333435,0.4643952847,397.3333435,0.4967130721,
396.666687,0.5428586006,396.666687,0.5477955341,396.666687,0.5264649391,396.666687,0.4667105973,396.666687,0.5007933974,
396,0.5408627987,396,0.5463703275,396,0.5266105533,396,0.4692527354,396,0.5048837662,
395.3333435,0.5390952826,395.3333435,0.5452414155,395.3333435,0.5270158052,395.3333435,0.4717713296,395.3333435,0.5092216134,
394.666687,0.5373442769,394.666687,0.5441043377,394.666687,0.5272578597,394.666687,0.4742334485,394.666687,0.5132260323,
394,0.5357338786,394,0.54300493,394,0.52767694,394,0.4768153131,394,0.5174895525,
393.3333435,0.5342120528,393.3333435,0.5420539975,393.3333435,0.5280511379,393.3333435,0.4792651832,393.3333435,0.5216642022,
392.666687,0.5328010321,392.666687,0.5412973166,392.666687,0.5285938382,392.666687,0.4819341898,392.666687,0.5261500478,
392,0.5317236185,392,0.5406595469,392,0.5292216539,392,0.4846215844,392,0.530364275,
391.3333435,0.5305740237,391.3333435,0.540022552,391.3333435,0.5300318003,391.3333435,0.4872012138,391.3333435,0.5347647071,
390.666687,0.5296747684,390.666687,0.5396224856,390.666687,0.5307177901,390.666687,0.4899258912,390.666687,0.5392342806,
390,0.5289881229,390,0.5393589139,390,0.5316085815,390,0.4927877486,390,0.5438817739,
389.3333435,0.5283384919,389.3333435,0.539259851,389.3333435,0.5325665474,389.3333435,0.4955283403,389.3333435,0.5484851599,
388.666687,0.528042376,388.666687,0.5392984152,388.666687,0.5335760713,388.666687,0.4983485043,388.666687,0.5532230139,
388,0.5276865959,388,0.5394464731,388,0.5347331166,388,0.5012323856,388,0.5577412248,
387.3333435,0.527674377,387.3333435,0.5398404598,387.3333435,0.5360104442,387.3333435,0.5040206909,387.3333435,0.5623574853,
386.666687,0.5278339982,386.666687,0.5404399633,386.666687,0.5372446775,386.666687,0.507173121,386.666687,0.5673995018,
386,0.5281093121,386,0.5411534905,386,0.5386497378,386,0.5100991726,386,0.572030127,
385.3333435,0.5287619829,385.3333435,0.5418706536,385.3333435,0.5403354764,385.3333435,0.5131147504,385.3333435,0.5770273805,
384.6666565,0.5295083523,384.6666565,0.5429278016,384.6666565,0.5420075059,384.6666565,0.5162100792,384.6666565,0.5819444656,
384,0.5304989815,384,0.5441839695,384,0.5437055826,384,0.51934129,384,0.586936295,
383.3333435,0.531478703,383.3333435,0.5454350114,383.3333435,0.5455245376,383.3333435,0.5223789811,383.3333435,0.5919651389,
382.6666565,0.5328271985,382.6666565,0.5470199585,382.6666565,0.5475026369,382.6666565,0.5256413817,382.6666565,0.5970124602,
382,0.5344097018,382,0.5487290621,382,0.549577713,382,0.5287678242,382,0.6021952629,
381.3333435,0.5363087058,381.3333435,0.5506872535,381.3333435,0.5518730879,381.3333435,0.5320592523,381.3333435,0.6073761582,
380.6666565,0.5384781361,380.6666565,0.5529430509,380.6666565,0.5543204546,380.6666565,0.535348177,380.6666565,0.6127718687,
380,0.5407213569,380,0.5553481579,380,0.5567381382,380,0.5386398435,380,0.6179313064,
379.3333435,0.5432784557,379.3333435,0.5578272343,379.3333435,0.5593655705,379.3333435,0.5419471264,379.3333435,0.6232122183,
378.6666565,0.5457681417,378.6666565,0.5605019331,378.6666565,0.5618612766,378.6666565,0.5450103879,378.6666565,0.6283156276,
378,0.5487158298,378,0.5635012388,378,0.5646286607,378,0.5483188033,378,0.6335273385,
377.3333435,0.5516909361,377.3333435,0.566216588,377.3333435,0.5675184131,377.3333435,0.5514017344,377.3333435,0.6386061311,
376.6666565,0.5551282763,376.6666565,0.5697453618,376.6666565,0.5705268979,376.6666565,0.5545663834,376.6666565,0.6439551115,
376,0.5587350726,376,0.5732001066,376,0.5737291574,376,0.5579279065,376,0.6491081119,
375.3333435,0.5625294447,375.3333435,0.576753974,375.3333435,0.5769595504,375.3333435,0.5611839294,375.3333435,0.6543729901,
374.6666565,0.5663179755,374.6666565,0.580452323,374.6666565,0.5802295208,374.6666565,0.5641072392,374.6666565,0.6593752503,
374,0.5700935125,374,0.5841639042,374,0.5833688378,374,0.567081511,374,0.6642320752,
373.3333435,0.5742555261,373.3333435,0.5881144404,373.3333435,0.5868629813,373.3333435,0.570102632,373.3333435,0.6693478227,
372.6666565,0.5783752799,372.6666565,0.5920602083,372.6666565,0.5903186798,372.6666565,0.5729483962,372.6666565,0.6740832329,
372,0.5828676224,372,0.5962272286,372,0.5938348174,372,0.5757787228,372,0.6789428592,
371.3333435,0.5871965289,371.3333435,0.6004449725,371.3333435,0.5974835753,371.3333435,0.5785078406,371.3333435,0.683717072,
370.6666565,0.5917553902,370.6666565,0.6047035456,370.6666565,0.6009429097,370.6666565,0.5811883807,370.6666565,0.688282907,
370,0.595970571,370,0.6087198257,370,0.6042960286,370,0.5835743546,370,0.6927381158,
369.3333435,0.6002709866,369.3333435,0.6127849221,369.3333435,0.6076430082,369.3333435,0.5856902599,369.3333435,0.6969316006,
368.6666565,0.604762435,368.6666565,0.6169772744,368.6666565,0.6110510826,368.6666565,0.587893784,368.6666565,0.7013450861,
368,0.6090601683,368,0.6209421158,368,0.6143574715,368,0.589928627,368,0.705455482,
367.3333435,0.6132726073,367.3333435,0.6247701049,367.3333435,0.617444396,367.3333435,0.5918266773,367.3333435,0.7094210982,
366.6666565,0.6174055338,366.6666565,0.6287696958,366.6666565,0.6204201579,366.6666565,0.5935103297,366.6666565,0.7132634521,
366,0.62130934,366,0.6322055459,366,0.6232879162,366,0.5949395895,366,0.7171484828,
365.3333435,0.6250222921,365.3333435,0.635782361,365.3333435,0.6258832216,365.3333435,0.5963520408,365.3333435,0.7210442424,
364.6666565,0.62854743,364.6666565,0.6388834715,364.6666565,0.6282876134,364.6666565,0.5973064899,364.6666565,0.7248668671,
364,0.6320205927,364,0.6417947412,364,0.630371809,364,0.5983359218,364,0.7284173965,
363.3333435,0.6351456642,363.3333435,0.6447372437,363.3333435,0.6324934959,363.3333435,0.5991550684,363.3333435,0.7324171066,
362.6666565,0.6379333735,362.6666565,0.6472069025,362.6666565,0.6339364648,362.6666565,0.5996513963,362.6666565,0.7361183167,
362,0.640771687,362,0.6495699883,362,0.6354085803,362,0.6001147628,362,0.7401847243,
361.3333435,0.6430735588,361.3333435,0.651488483,361.3333435,0.6365506649,361.3333435,0.600464642,361.3333435,0.7442254424,
360.6666565,0.6452426314,360.6666565,0.6532177329,360.6666565,0.6372862458,360.6666565,0.6005949974,360.6666565,0.7483768463,
360,0.6470180154,360,0.6546851993,360,0.6377931237,360,0.6005473733,360,0.752804637,
359.3333435,0.6486544609,359.3333435,0.6558184028,359.3333435,0.6377162933,359.3333435,0.6003268361,359.3333435,0.7573281527,
358.6666565,0.6500144005,358.6666565,0.6567850709,358.6666565,0.6376959682,358.6666565,0.600338757,358.6666565,0.7624038458,
358,0.651160419,358,0.657394886,358,0.6373094916,358,0.5999208093,358,0.7673775554,
357.3333435,0.6519967318,357.3333435,0.6578251123,357.3333435,0.6366212964,357.3333435,0.5996599197,357.3333435,0.7726119757,
356.6666565,0.6526244283,356.6666565,0.6579504609,356.6666565,0.6357706189,356.6666565,0.5992934704,356.6666565,0.7778826356,
356,0.6530245543,356,0.6579371095,356,0.6345911622,356,0.5987225771,356,0.7833756804,
355.3333435,0.6530308127,355.3333435,0.6575501561,355.3333435,0.6331338286,355.3333435,0.5980162024,355.3333435,0.7885476947,
354.6666565,0.652987957,354.6666565,0.6571270823,354.6666565,0.631578207,354.6666565,0.5969834924,354.6666565,0.7937467098,
354,0.6525697708,354,0.6562228799,354,0.6297460794,354,0.5958729982,354,0.7985010147,
353.3333435,0.6520399451,353.3333435,0.6552934051,353.3333435,0.6277505159,353.3333435,0.5945800543,353.3333435,0.8028498888,
352.6666565,0.6512669325,352.6666565,0.6541103125,352.6666565,0.6255558729,352.6666565,0.592992425,352.6666565,0.8067995906,
352,0.650308013,352,0.6527833939,352,0.6233841777,352,0.591103673,352,0.8098181486,
351.3333435,0.6490562558,351.3333435,0.6511468291,351.3333435,0.6208590269,351.3333435,0.5888011456,351.3333435,0.81193012,
350.6666565,0.6478114724,350.6666565,0.6496674418,350.6666565,0.6186641455,350.6666565,0.5863518715,350.6666565,0.8133386374,
350,0.6462146044,350,0.6478202939,350,0.616179347,350,0.5835196376,350,0.8136547804,
349.3333435,0.6443994641,349.3333435,0.645657599,349.3333435,0.6133731604,349.3333435,0.5801145434,349.3333435,0.8128455281,
348.6666565,0.6424493194,348.6666565,0.6435210705,348.6666565,0.6106555462,348.6666565,0.5764586926,348.6666565,0.81095469,
348,0.6403138638,348,0.6411213279,348,0.6079745889,348,0.5725787878,348,0.8080524206,
347.3333435,0.6378877759,347.3333435,0.638577342,347.3333435,0.6049966216,347.3333435,0.5683448315,347.3333435,0.8043031693,
346.6666565,0.6353194118,346.6666565,0.6358764768,346.6666565,0.602202177,346.6666565,0.5641947985,346.6666565,0.7999759316,
346,0.632589519,346,0.6329969764,346,0.5993075967,346,0.5597984195,346,0.7949790359,
345.3333435,0.6292615533,345.3333435,0.6296818852,345.3333435,0.5959469676,345.3333435,0.5551786423,345.3333435,0.7894055247,
344.6666565,0.6261174679,344.6666565,0.6264714003,344.6666565,0.5929684639,344.6666565,0.5509658456,344.6666565,0.7841158509,
344,0.6225461364,344,0.6229381561,344,0.5895879865,344,0.5467663407,344,0.778614223,
343.3333435,0.6188057065,343.3333435,0.6192692518,343.3333435,0.5862873793,343.3333435,0.5428040624,343.3333435,0.773571372,
342.6666565,0.6146538854,342.6666565,0.6151655316,342.6666565,0.5827189088,342.6666565,0.539229393,342.6666565,0.7685480714,
342,0.6104338765,342,0.6109986305,342,0.5792310834,342,0.5356616974,342,0.7641817927,
341.3333435,0.6057636142,341.3333435,0.6065446138,341.3333435,0.575491786,341.3333435,0.5329011083,341.3333435,0.7605637312,
340.6666565,0.600892663,340.6666565,0.6017050147,340.6666565,0.5716977715,340.6666565,0.5302718282,340.6666565,0.7575694323,
340,0.5957159996,340,0.5967245102,340,0.5677586794,340,0.5281050801,340,0.7553043365,
339.3333435,0.5905291438,339.3333435,0.5917025805,339.3333435,0.5638414025,339.3333435,0.5266069174,339.3333435,0.754165411,
338.6666565,0.5851733685,338.6666565,0.5862351656,338.6666565,0.5596188903,338.6666565,0.5254607201,338.6666565,0.7537962198,
338,0.5791287422,338,0.5807420611,338,0.5554277301,338,0.5248680711,338,0.7541171908,
337.3333435,0.5730009675,337.3333435,0.5747677088,337.3333435,0.5509579182,337.3333435,0.5242968202,337.3333435,0.7549366951,
336.6666565,0.5668850541,336.6666565,0.5690008998,336.6666565,0.5467514992,336.6666565,0.524301827,336.6666565,0.7564330697,
336,0.5603371859,336,0.5626831651,336,0.5420513153,336,0.5243318081,336,0.7582609057,
335.3333435,0.5537350774,335.3333435,0.5563913584,335.3333435,0.5376392603,335.3333435,0.5249469876,335.3333435,0.7605677247,
334.6666565,0.5469427705,334.6666565,0.5500432253,334.6666565,0.533125937,334.6666565,0.5256617665,334.6666565,0.7631249428,
334,0.5402145386,334,0.5436793566,334,0.5287479162,334,0.5265601873,334,0.7657102942,
333.3333435,0.5332527161,333.3333435,0.5370833278,333.3333435,0.524096489,333.3333435,0.5273348689,333.3333435,0.7679479122,
332.6666565,0.5261522532,332.6666565,0.5306059122,332.6666565,0.5196408033,332.6666565,0.527923584,332.6666565,0.7695780396,
332,0.5192027688,332,0.5239979029,332,0.5151240826,332,0.528842032,332,0.7712457776,
331.3333435,0.5120942593,331.3333435,0.5176166892,331.3333435,0.5107951164,331.3333435,0.5293915272,331.3333435,0.771799624,
330.6666565,0.504819572,330.6666565,0.5108217597,330.6666565,0.5065091848,330.6666565,0.5295897126,330.6666565,0.771658659,
330,0.4976130426,330,0.5041398406,330,0.5019070506,330,0.5294923782,330,0.7705148458,
329.3333435,0.4903028309,329.3333435,0.4973639846,329.3333435,0.4974668026,329.3333435,0.5287865996,329.3333435,0.7683656812,
328.6666565,0.4829056859,328.6666565,0.4904733598,328.6666565,0.4927608967,328.6666565,0.527813673,328.6666565,0.76504457,
328,0.4757454097,328,0.4840492904,328,0.4884338975,328,0.5268568397,328,0.7610338926,
327.3333435,0.4683637023,327.3333435,0.477224648,327.3333435,0.4838732481,327.3333435,0.5253447294,327.3333435,0.7561245561,
326.6666565,0.4608794451,326.6666565,0.4703767598,326.6666565,0.4791202545,326.6666565,0.5232866406,326.6666565,0.7505872846,
326,0.4533872306,326,0.4634755552,326,0.4743902981,326,0.521099031,326,0.7445150614,
325.3333435,0.4461785853,325.3333435,0.4569120705,325.3333435,0.4697858095,325.3333435,0.5189059973,325.3333435,0.7383486629,
324.6666565,0.4388932884,324.6666565,0.450137794,324.6666565,0.4649610817,324.6666565,0.5166922212,324.6666565,0.7319709659,
324,0.4314395487,324,0.4432015717,324,0.4602076709,324,0.5142262578,324,0.7256091237,
323.3333435,0.4238314629,323.3333435,0.4360833168,323.3333435,0.4551170468,323.3333435,0.5117631555,323.3333435,0.7193778753,
322.6666565,0.4166593552,322.6666565,0.4294278324,322.6666565,0.4502673745,322.6666565,0.5096291304,322.6666565,0.7139184475,
322,0.4092371464,322,0.4225953221,322,0.4453350604,322,0.5073571205,322,0.708746016,
321.3333435,0.4019430578,321.3333435,0.4154723585,321.3333435,0.4401318431,321.3333435,0.5052036047,321.3333435,0.7037665844,
320.6666565,0.3944976628,320.6666565,0.4085617065,320.6666565,0.4348891973,320.6666565,0.5030019283,320.6666565,0.699431479,
320,0.3869200945,320,0.4014730752,320,0.4294911623,320,0.5007476211,320,0.6952761412,
319.3333435,0.3800392747,319.3333435,0.3947748244,319.3333435,0.4244407713,319.3333435,0.498824805,319.3333435,0.6917855144,
318.6666565,0.3731117547,318.6666565,0.3882279694,318.6666565,0.4193916023,318.6666565,0.4968782067,318.6666565,0.6882566214,
318,0.3658481538,318,0.3814195096,318,0.414075017,318,0.4944628477,318,0.6848894954,
317.3333435,0.3587101698,317.3333435,0.3745386302,317.3333435,0.4085877538,317.3333435,0.4918791354,317.3333435,0.681117475,
316.6666565,0.3520869017,316.6666565,0.3682709336,316.6666565,0.4036404192,316.6666565,0.4894837439,316.6666565,0.6777211428,
316,0.345323205,316,0.3616894186,316,0.3983148932,316,0.4866078496,316,0.6735851169,
315.3333435,0.3387595713,315.3333435,0.3551339805,315.3333435,0.3929748833,315.3333435,0.4831053615,315.3333435,0.6690508723,
314.6666565,0.3318623006,314.6666565,0.348755002,314.6666565,0.3877085447,314.6666565,0.4796155393,314.6666565,0.6638274789,
314,0.3255006373,314,0.342534095,314,0.3823600113,314,0.4756768048,314,0.6582175493,
313.3333435,0.3193567693,313.3333435,0.3365362287,313.3333435,0.3775123954,313.3333435,0.4715245068,313.3333435,0.6519854069,
312.6666565,0.3132393658,312.6666565,0.3306468427,312.6666565,0.3724040985,312.6666565,0.4671005905,312.6666565,0.6453512311,
312,0.3071034849,312,0.3249102533,312,0.3671501577,312,0.4621613324,312,0.6382536888,
311.3333435,0.3009496629,311.3333435,0.3191066384,311.3333435,0.362162739,311.3333435,0.4570563734,311.3333435,0.6304960251,
310.6666565,0.2952082455,310.6666565,0.3136126399,310.6666565,0.3573041558,310.6666565,0.4516412914,310.6666565,0.6224625111,
310,0.2894251347,310,0.307525754,310,0.3518283963,310,0.445879966,310,0.6138557792,
309.3333435,0.2840718925,309.3333435,0.3022306561,309.3333435,0.3471736312,309.3333435,0.4402303696,309.3333435,0.6059420109,
308.6666565,0.2787023485,308.6666565,0.2966864705,308.6666565,0.3422313929,308.6666565,0.4347724915,308.6666565,0.597509861,
308,0.2733716965,308,0.2916258872,308,0.3372139037,308,0.429210484,308,0.5894574523,
307.3333435,0.2680591345,307.3333435,0.2862392366,307.3333435,0.3321567476,307.3333435,0.4231577218,307.3333435,0.5810328722,
306.6666565,0.2631715834,306.6666565,0.2810375094,306.6666565,0.3273142278,306.6666565,0.4175725877,306.6666565,0.5732461214,
306,0.2583686113,306,0.2761482596,306,0.3227941394,306,0.4121120274,306,0.5660003424,
305.3333435,0.2538669407,305.3333435,0.2716011405,305.3333435,0.3181723952,305.3333435,0.407001853,305.3333435,0.5591229796,
304.6666565,0.2493957281,304.6666565,0.2670739293,304.6666565,0.3139101863,304.6666565,0.4018805623,304.6666565,0.5525835752,
304,0.2447935194,304,0.2626276612,304,0.3094291091,304,0.3967601955,304,0.5464555025,
303.3333435,0.2407558262,303.3333435,0.2583048046,303.3333435,0.3049162924,303.3333435,0.3920364976,303.3333435,0.5401992798,
302.6666565,0.2364280224,302.6666565,0.2539824247,302.6666565,0.3003117442,302.6666565,0.3870473802,302.6666565,0.5343145728,
302,0.2328294218,302,0.2501413822,302,0.2963482738,302,0.382761687,302,0.5290395617,
301.3333435,0.2291451991,301.3333435,0.2460642457,301.3333435,0.2923653722,301.3333435,0.3780353963,301.3333435,0.523188889,
300.6666565,0.2256603837,300.6666565,0.2424458563,300.6666565,0.2886074185,300.6666565,0.3730784655,300.6666565,0.5175412297,
300,0.2222432345,300,0.2388617247,300,0.2848741412,300,0.3686846495,300,0.5117142797,

t=1hrs FeCl3 0uM,
t=1hrs FeCl3 0uM
Collection Time: 2024-09-11 11:41:48 AM
Operator Name  :
Scan Version 6.4.0.1610
Parameter List :
Instrument  Cary 7000
Instrument Version  3.07
Method Log     :
Method Name    :
Date/Time stamp: 2024-09-11 10:17:34 AM
Method Modifications:
ConcentrationReportSelected Changed: 2024-09-11 10:17:35 AM, Old:Choice 0, New:Choice 1
ConcentrationReportSelected Changed: 2024-09-11 10:17:35 AM, Old:ON, New:Choice 0
MCAReportSelected Changed: 2024-09-11 10:17:35 AM, Old:Choice 0, New:Choice 1
MCAReportSelected Changed: 2024-09-11 10:17:35 AM, Old:ON, New:Choice 0
X Start nm Changed: 2024-09-11 10:27:39 AM, Old:800.000, New:1400.000
X Stop nm Changed: 2024-09-11 10:27:39 AM, Old:200.000, New:300.000
UVVIS Scan Rate nm Changed: 2024-09-11 10:27:39 AM, Old:  602.007, New:  600.000
NIR Scan Rate nm Changed: 2024-09-11 10:27:39 AM, Old:    0.004, New:   12.000
Common Interval nm Changed: 2024-09-11 10:27:39 AM, Old:    1.000, New:    0.667
Source changeover Changed: 2024-09-11 10:27:39 AM, Old:   350.00, New:   300.00
